filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,classified_findings,infos,errors,fails
samples/Split3/ERC20.sol,ERC20.sol,confuzzius,solidity,,2022/12/31,20250902_1501,1756818571.4516277,7.4131646156311035,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,confuzzius,solidity,,2022/12/31,20250902_1501,1756818581.2710109,2.0074799060821533,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,confuzzius,solidity,,2022/12/31,20250902_1501,1756818506.282739,3.054394245147705,0,{},{},{},{},{}
samples/Split3/roulette.sol,roulette.sol,confuzzius,solidity,,2022/12/31,20250902_1501,1756818613.7789154,2.0797293186187744,0,{Block_Dependency@20},{WEAK_RANDOMNESS},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,confuzzius,solidity,,2022/12/31,20250902_1501,1756818618.269886,2.060976266860962,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,confuzzius,solidity,,2022/12/31,20250902_1501,1756818557.6335492,4.226267576217651,0,"{Assertion_Failure@24,Transaction_Order_Dependency@25,Transaction_Order_Dependency@31}","{ASSERT_VIOLATION,FRONT_RUNNING,TOD}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,confuzzius,solidity,,2022/12/31,20250902_1501,1756818564.2740316,4.768535614013672,0,"{Assertion_Failure@24,Transaction_Order_Dependency@25,Transaction_Order_Dependency@31}","{ASSERT_VIOLATION,FRONT_RUNNING,TOD}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250902_1501,1756818096.1404107,1.25700044631958,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250902_1501,1756818115.5225384,1.2727949619293213,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250902_1501,1756818123.1370924,1.1886119842529297,0,{},{},{},{},{}
samples/Split3/roulette.sol,roulette.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250902_1501,1756818145.10568,1.0430598258972168,0,"{Time_Manipulation@18,Time_Manipulation@20,Time_Manipulation@21}",{BLOCK_DEPENDENCE},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250902_1501,1756818156.222809,0.9911162853240967,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250902_1501,1756818163.41992,1.0763063430786133,0,{},{},{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250902_1501,1756818199.1485136,1.1052401065826416,0,{},{},{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,maian,solidity,,2022/11/11,20250902_1501,1756818446.6985655,25.611356258392334,,"{No_Ether_leak_no_send,Not_destructible_no_self_destruct}","{SUICIDAL,UNLOCKED_ETHER}",{},{},{DOCKER_TIMEOUT}
samples/Split3/FindThisHash.sol,FindThisHash.sol,maian,solidity,,2022/11/11,20250902_1501,1756818478.2065382,25.657890796661377,,"{No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{DOCKER_TIMEOUT}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,maian,solidity,,2022/11/11,20250902_1501,1756818289.796843,25.621837615966797,,"{No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{Unknown operation},{DOCKER_TIMEOUT}
samples/Split3/roulette.sol,roulette.sol,maian,solidity,,2022/11/11,20250902_1501,1756818585.687526,25.649154663085938,,{Not_destructible_no_self_destruct},{SUICIDAL},{},{},{DOCKER_TIMEOUT}
samples/Split3/unprotected0.sol,unprotected0.sol,maian,solidity,,2022/11/11,20250902_1501,1756818529.564678,25.662957906723022,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,maian,solidity,,2022/11/11,20250902_1501,1756818378.5561297,25.77155327796936,,{Not_destructible_no_self_destruct},{SUICIDAL},{},{},{DOCKER_TIMEOUT}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,maian,solidity,,2022/11/11,20250902_1501,1756818414.8661208,25.65802502632141,,"{Ether_leak,Not_destructible_no_self_destruct}","{ARBITRARY_SEND,SUICIDAL,UNLOCKED_ETHER}",{},{Unknown operation},{DOCKER_TIMEOUT}
samples/Split3/roulette.sol,roulette.sol,manticore-0.3.7,solidity,--thorough-mode,2022/11/17,20250902_1501,1756818511.7563288,4.885908365249634,0,{},{},{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,mythril-0.24.7,solidity,,2024/03/24,20250902_1501,1756818232.8196788,25.79897117614746,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/FindThisHash.sol,FindThisHash.sol,mythril-0.24.7,solidity,,2024/03/24,20250902_1501,1756818265.58529,13.44780445098877,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,mythril-0.24.7,solidity,--modules ExternalCalls,2024/03/24,20250902_1501,1756818126.7551844,15.796059846878052,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/roulette.sol,roulette.sol,mythril-0.24.7,solidity,,2024/03/24,20250902_1501,1756818323.0063214,25.890869855880737,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/unprotected0.sol,unprotected0.sol,mythril-0.24.7,solidity,,2024/03/24,20250902_1501,1756818356.5305912,9.670263290405273,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,mythril-0.24.7,solidity,--modules Exceptions,2024/03/24,20250902_1501,1756818622.745267,25.801241636276245,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,mythril-0.24.7,solidity,--modules ExternalCalls,2024/03/24,20250902_1501,1756818166.9154265,25.790889978408813,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,mythril-0.24.7,solidity,--modules Exceptions,2024/03/24,20250902_1501,1756818650.973137,18.749701261520386,,{Exception_State_SWC_110@23},{ASSERT_VIOLATION},{},{},{DOCKER_TIMEOUT}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,mythril-0.24.7,solidity,--modules ExternalCalls,2024/03/24,20250902_1501,1756818202.7064998,22.759825229644775,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/ERC20.sol,ERC20.sol,osiris,solidity,,2023/02/27,20250902_1501,1756818092.0124464,1.707038164138794,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,osiris,solidity,,2023/02/27,20250902_1501,1756818099.8239903,13.292577981948853,0,{},{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
