filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,confuzzius,solidity,,2022/12/31,20250708_0350,1751940028.0989814,892.3335292339325,0,"{Reentrancy@21,Transaction_Order_Dependency@15}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,confuzzius,solidity,,2022/12/31,20250708_0350,1751940922.8835561,892.3437757492065,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,confuzzius,solidity,,2022/12/31,20250708_0350,1751941817.689906,875.0423545837402,0,{Reentrancy@21},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,confuzzius,solidity,,2022/12/31,20250708_0350,1751942695.4232943,893.1210703849792,0,"{Leaking_Ether@24,Reentrancy@24,Transaction_Order_Dependency@14,Transaction_Order_Dependency@27,Unhandled_Exception@24}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,confuzzius,solidity,,2022/12/31,20250708_0350,1751943590.9709802,892.9036614894867,0,"{Reentrancy@18,Transaction_Order_Dependency@25,Transaction_Order_Dependency@26}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,confuzzius,solidity,,2022/12/31,20250708_0350,1751944486.6289363,892.7331230640411,0,{Integer_Overflow@22},{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,confuzzius,solidity,,2022/12/31,20250708_0350,1751945415.4215696,892.1644568443298,0,"{Integer_Overflow@20,Integer_Overflow@22,Integer_Overflow@23}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,conkas,solidity,"-vt time_manipulation,unchecked_ll_calls",2022/11/11,20250708_0350,1751939482.5036407,1.0941879749298096,0,{},{},{},"{""exception (KeyError: 'time_manipulation,unchecked_ll_calls')""}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250708_0350,1751939517.6346698,1.0981004238128662,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,conkas,solidity,-vt time_manipulation,2022/11/11,20250708_0350,1751939547.9407523,1.1890432834625244,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,conkas,solidity,"-vt time_manipulation,unchecked_ll_calls",2022/11/11,20250708_0350,1751939555.2959974,1.1167538166046143,0,{},{},{},"{""exception (KeyError: 'time_manipulation,unchecked_ll_calls')""}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,conkas,solidity,"-vt time_manipulation,unchecked_ll_calls",2022/11/11,20250708_0350,1751939591.3567514,1.093315601348877,0,{},{},{},"{""exception (KeyError: 'time_manipulation,unchecked_ll_calls')""}"
