filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,classified_findings,infos,errors,fails
samples/Split3/roulette.sol,roulette.sol,confuzzius,solidity,,2022/12/31,d_20250918_1613,1758205299.955949,42.2089159488678,0,"{Block_Dependency@18,Block_Dependency@20}",{WEAK_RANDOMNESS},{},{},{}
samples/Split3/roulette.sol,roulette.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250918_1613,1758204826.235008,1.3201029300689697,0,"{Time_Manipulation@18,Time_Manipulation@20,Time_Manipulation@21}",{BLOCK_DEPENDENCE},{},{},{}
samples/Split3/roulette.sol,roulette.sol,maian,solidity,,2022/11/11,d_20250918_1613,1758205268.6904051,30.959078788757324,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/roulette.sol,roulette.sol,manticore-0.3.7,solidity,--thorough-mode,2022/11/17,d_20250918_1613,1758205259.1897779,4.802204132080078,0,{},{},{},{},{}
samples/Split3/roulette.sol,roulette.sol,mythril-0.24.7,solidity,,2024/03/24,d_20250918_1613,1758204834.866928,423.9492917060852,1,"{Dependence_on_predictable_environment_variable_SWC_116@18,Dependence_on_predictable_environment_variable_SWC_116@21,Transaction_Order_Dependence_SWC_114@22,Unprotected_Ether_Withdrawal_SWC_105@22}","{ARBITRARY_SEND,BLOCK_DEPENDENCE,FRONT_RUNNING,TOD,UNLOCKED_ETHER}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,osiris,solidity,,2023/02/27,d_20250918_1613,1758204827.8408918,2.0976099967956543,0,{},{},{},{},{}
samples/Split3/roulette.sol,roulette.sol,securify,solidity,,2022/11/17,d_20250918_1613,1758205264.307041,2.4451541900634766,0,{},{},{analysis incomplete},{},{execution failed}
samples/Split3/roulette.sol,roulette.sol,slither-0.10.4,solidity,,2024/04/30,d_20250918_1613,1758204824.860131,0.9630317687988281,255,"{arbitrary_send_eth@15,incorrect_equality@15,solc_version,solc_version@7,timestamp@15,weak_prng@15}","{ARBITRARY_SEND,BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNLOCKED_ETHER,WEAK_RANDOMNESS}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,smartcheck,solidity,,2022/11/14,d_20250918_1613,1758204830.245478,4.319026231765747,0,"{SOLIDITY_EXACT_TIME@18,SOLIDITY_EXACT_TIME@21,SOLIDITY_LOCKED_MONEY@9,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@15}","{BLOCK_DEPENDENCE,DOS_GAS_LIMIT,GREEDY_CONTRACT,OUTDATED_SOLC,VERSION_PRAGMA}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,solhint-3.3.8,solidity,,2023/02/12,d_20250918_1613,1758205267.04986,1.3650760650634766,1,"{compiler_version@7,no_complex_fallback@15,no_empty_blocks@12,not_rely_on_time@18,not_rely_on_time@20,not_rely_on_time@21,reason_string@16,reason_string@18}","{BLOCK_DEPENDENCE,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
