filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,classified_findings,infos,errors,fails
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,confuzzius,solidity,,2022/12/31,d_20250825_1208,1756118783.1011052,141.7712013721466,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,confuzzius,solidity,,2022/12/31,d_20250825_1208,1756118927.2771573,291.9356143474579,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,confuzzius,solidity,,2022/12/31,d_20250825_1208,1756117833.373049,292.4540636539459,0,"{Leaking_Ether@31,Transaction_Order_Dependency@24}","{ARBITRARY_SEND,FRONT_RUNNING,TOD,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,confuzzius,solidity,,2022/12/31,d_20250825_1208,1756119255.160051,292.0880572795868,0,"{Block_Dependency@18,Block_Dependency@20}",{WEAK_RANDOMNESS},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,confuzzius,solidity,,2022/12/31,d_20250825_1208,1756119549.6877487,291.928019285202,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,confuzzius,solidity,,2022/12/31,d_20250825_1208,1756118183.9356074,292.011700630188,0,"{Assertion_Failure@24,Transaction_Order_Dependency@25,Transaction_Order_Dependency@31}","{ASSERT_VIOLATION,FRONT_RUNNING,TOD}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,confuzzius,solidity,,2022/12/31,d_20250825_1208,1756118488.8402882,291.8485732078552,0,"{Assertion_Failure@24,Leaking_Ether@38,Transaction_Order_Dependency@20,Transaction_Order_Dependency@25,Transaction_Order_Dependency@31}","{ARBITRARY_SEND,ASSERT_VIOLATION,FRONT_RUNNING,TOD,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250825_1208,1756116520.8923917,1.9686944484710693,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250825_1208,1756116571.1893742,1.1283152103424072,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250825_1208,1756116578.4627912,1.2616021633148193,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250825_1208,1756116611.9291444,1.0748865604400635,0,"{Time_Manipulation@18,Time_Manipulation@20,Time_Manipulation@21}",{BLOCK_DEPENDENCE},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250825_1208,1756116622.8887565,1.136364459991455,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250825_1208,1756116630.3848245,1.2030320167541504,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250825_1208,1756116687.2178848,1.1432666778564453,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,maian,solidity,,2022/11/11,d_20250825_1208,1756117730.1336937,57.03028631210327,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,maian,solidity,,2022/11/11,d_20250825_1208,1756117793.1565552,37.77471733093262,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,maian,solidity,,2022/11/11,d_20250825_1208,1756116989.346542,32.98675751686096,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{Unknown operation},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,maian,solidity,,2022/11/11,d_20250825_1208,1756119221.663247,31.062137603759766,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
