2025-09-05 08:58:10,472 - Main     - INFO - [1mInitializing seed to 1427655.0[0m
2025-09-05 08:58:10,522 - Fuzzer   - INFO - [1mFuzzing contract [1mERC20[0m[0m
2025-09-05 08:58:10,610 - Analysis - INFO - [1mGeneration number 0 	 Code coverage: 68.06% (539/792) 	 Branch coverage: 73.68% (28/38) 	 Transactions: 13 (12 unique)   	 Time: 0.07829523086547852[0m
2025-09-05 08:59:19,827 - Analysis - INFO - [1mGeneration number 124 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5302 (1289 unique)   	 Time: 69.29550671577454[0m
2025-09-05 08:59:20,161 - Analysis - INFO - [1mGeneration number 125 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5351 (1301 unique)   	 Time: 69.62996792793274[0m
2025-09-05 08:59:20,487 - Analysis - INFO - [1mGeneration number 126 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5400 (1313 unique)   	 Time: 69.95526123046875[0m
2025-09-05 08:59:20,707 - Analysis - INFO - [1mGeneration number 127 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5428 (1324 unique)   	 Time: 70.1758964061737[0m
2025-09-05 08:59:20,931 - Analysis - INFO - [1mGeneration number 128 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5456 (1333 unique)   	 Time: 70.39904928207397[0m
2025-09-05 08:59:21,218 - Analysis - INFO - [1mGeneration number 129 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5494 (1345 unique)   	 Time: 70.68666815757751[0m
2025-09-05 08:59:21,533 - Analysis - INFO - [1mGeneration number 130 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5532 (1357 unique)   	 Time: 71.00170850753784[0m
2025-09-05 08:59:21,840 - Analysis - INFO - [1mGeneration number 131 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5570 (1369 unique)   	 Time: 71.30848670005798[0m
2025-09-05 08:59:22,290 - Analysis - INFO - [1mGeneration number 132 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5609 (1381 unique)   	 Time: 71.75818514823914[0m
2025-09-05 08:59:22,825 - Analysis - INFO - [1mGeneration number 133 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5649 (1392 unique)   	 Time: 72.29378032684326[0m
2025-09-05 08:59:23,280 - Analysis - INFO - [1mGeneration number 134 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5689 (1404 unique)   	 Time: 72.74886202812195[0m
2025-09-05 08:59:23,867 - Analysis - INFO - [1mGeneration number 135 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5726 (1416 unique)   	 Time: 73.33502244949341[0m
2025-09-05 08:59:24,474 - Analysis - INFO - [1mGeneration number 136 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5762 (1426 unique)   	 Time: 73.94213771820068[0m
2025-09-05 08:59:24,822 - Analysis - INFO - [1mGeneration number 137 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5792 (1436 unique)   	 Time: 74.29092645645142[0m
2025-09-05 08:59:25,300 - Analysis - INFO - [1mGeneration number 138 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5821 (1445 unique)   	 Time: 74.76814198493958[0m
2025-09-05 08:59:25,761 - Analysis - INFO - [1mGeneration number 139 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5855 (1455 unique)   	 Time: 75.22990322113037[0m
2025-09-05 08:59:26,399 - Analysis - INFO - [1mGeneration number 140 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5894 (1463 unique)   	 Time: 75.86722946166992[0m
2025-09-05 08:59:26,950 - Analysis - INFO - [1mGeneration number 141 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5934 (1474 unique)   	 Time: 76.41882109642029[0m
2025-09-05 08:59:27,450 - Analysis - INFO - [1mGeneration number 142 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5973 (1486 unique)   	 Time: 76.91893315315247[0m
2025-09-05 08:59:28,061 - Analysis - INFO - [1mGeneration number 143 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6008 (1493 unique)   	 Time: 77.52912306785583[0m
2025-09-05 08:59:28,767 - Analysis - INFO - [1mGeneration number 144 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6045 (1502 unique)   	 Time: 78.23592853546143[0m
2025-09-05 08:59:29,400 - Analysis - INFO - [1mGeneration number 145 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6081 (1511 unique)   	 Time: 78.86827278137207[0m
2025-09-05 08:59:30,069 - Analysis - INFO - [1mGeneration number 146 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6114 (1518 unique)   	 Time: 79.5379695892334[0m
2025-09-05 08:59:30,360 - Analysis - INFO - [1mGeneration number 147 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6143 (1524 unique)   	 Time: 79.82900834083557[0m
2025-09-05 08:59:30,718 - Analysis - INFO - [1mGeneration number 148 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6175 (1532 unique)   	 Time: 80.18696165084839[0m
2025-09-05 08:59:31,145 - Analysis - INFO - [1mGeneration number 149 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6212 (1541 unique)   	 Time: 80.61353731155396[0m
2025-09-05 08:59:31,549 - Analysis - INFO - [1mGeneration number 150 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6250 (1549 unique)   	 Time: 81.01707410812378[0m
2025-09-05 08:59:31,961 - Analysis - INFO - [1mGeneration number 151 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6293 (1560 unique)   	 Time: 81.42916083335876[0m
2025-09-05 08:59:32,421 - Analysis - INFO - [1mGeneration number 152 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6334 (1569 unique)   	 Time: 81.88921236991882[0m
2025-09-05 08:59:32,990 - Analysis - INFO - [1mGeneration number 153 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6381 (1578 unique)   	 Time: 82.4580717086792[0m
2025-09-05 08:59:33,539 - Analysis - INFO - [1mGeneration number 154 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6432 (1588 unique)   	 Time: 83.00739645957947[0m
2025-09-05 08:59:33,970 - Analysis - INFO - [1mGeneration number 155 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6481 (1600 unique)   	 Time: 83.43869113922119[0m
2025-09-05 08:59:34,441 - Analysis - INFO - [1mGeneration number 156 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6529 (1611 unique)   	 Time: 83.90931558609009[0m
2025-09-05 08:59:34,726 - Analysis - INFO - [1mGeneration number 157 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6558 (1617 unique)   	 Time: 84.19415879249573[0m
2025-09-05 08:59:35,003 - Analysis - INFO - [1mGeneration number 158 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6580 (1623 unique)   	 Time: 84.47172570228577[0m
2025-09-05 08:59:35,501 - Analysis - INFO - [1mGeneration number 159 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6618 (1630 unique)   	 Time: 84.96941876411438[0m
2025-09-05 08:59:36,039 - Analysis - INFO - [1mGeneration number 160 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6658 (1639 unique)   	 Time: 85.50708031654358[0m
2025-09-05 08:59:36,572 - Analysis - INFO - [1mGeneration number 161 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6703 (1649 unique)   	 Time: 86.04018378257751[0m
2025-09-05 08:59:37,381 - Analysis - INFO - [1mGeneration number 162 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6759 (1659 unique)   	 Time: 86.84956789016724[0m
2025-09-05 08:59:38,034 - Analysis - INFO - [1mGeneration number 163 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6815 (1670 unique)   	 Time: 87.50215315818787[0m
2025-09-05 08:59:38,935 - Analysis - INFO - [1mGeneration number 164 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6875 (1682 unique)   	 Time: 88.40313768386841[0m
2025-09-05 08:59:39,795 - Analysis - INFO - [1mGeneration number 165 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6935 (1694 unique)   	 Time: 89.26301693916321[0m
2025-09-05 08:59:40,498 - Analysis - INFO - [1mGeneration number 166 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6995 (1706 unique)   	 Time: 89.96680307388306[0m
2025-09-05 08:59:40,827 - Analysis - INFO - [1mGeneration number 167 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7025 (1713 unique)   	 Time: 90.29510140419006[0m
2025-09-05 08:59:41,218 - Analysis - INFO - [1mGeneration number 168 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7065 (1723 unique)   	 Time: 90.68607592582703[0m
2025-09-05 08:59:41,621 - Analysis - INFO - [1mGeneration number 169 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7108 (1733 unique)   	 Time: 91.08908033370972[0m
2025-09-05 08:59:42,086 - Analysis - INFO - [1mGeneration number 170 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7157 (1745 unique)   	 Time: 91.55494785308838[0m
2025-09-05 08:59:42,540 - Analysis - INFO - [1mGeneration number 171 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7206 (1757 unique)   	 Time: 92.0087902545929[0m
2025-09-05 08:59:43,155 - Analysis - INFO - [1mGeneration number 172 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7255 (1769 unique)   	 Time: 92.6234769821167[0m
2025-09-05 08:59:43,929 - Analysis - INFO - [1mGeneration number 173 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7303 (1781 unique)   	 Time: 93.39735198020935[0m
2025-09-05 08:59:44,729 - Analysis - INFO - [1mGeneration number 174 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7351 (1793 unique)   	 Time: 94.19743871688843[0m
2025-09-05 08:59:45,554 - Analysis - INFO - [1mGeneration number 175 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7399 (1805 unique)   	 Time: 95.02289080619812[0m
2025-09-05 08:59:46,416 - Analysis - INFO - [1mGeneration number 176 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7447 (1816 unique)   	 Time: 95.8848524093628[0m
2025-09-05 08:59:46,684 - Analysis - INFO - [1mGeneration number 177 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7474 (1823 unique)   	 Time: 96.15204000473022[0m
2025-09-05 08:59:46,980 - Analysis - INFO - [1mGeneration number 178 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7499 (1830 unique)   	 Time: 96.44873785972595[0m
2025-09-05 08:59:47,418 - Analysis - INFO - [1mGeneration number 179 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7537 (1839 unique)   	 Time: 96.88680338859558[0m
2025-09-05 08:59:47,859 - Analysis - INFO - [1mGeneration number 180 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7582 (1849 unique)   	 Time: 97.32713913917542[0m
2025-09-05 08:59:48,462 - Analysis - INFO - [1mGeneration number 181 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7634 (1859 unique)   	 Time: 97.93090891838074[0m
2025-09-05 08:59:49,174 - Analysis - INFO - [1mGeneration number 182 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7683 (1871 unique)   	 Time: 98.64220809936523[0m
2025-09-05 08:59:49,741 - Analysis - INFO - [1mGeneration number 183 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7732 (1881 unique)   	 Time: 99.20991134643555[0m
2025-09-05 08:59:50,324 - Analysis - INFO - [1mGeneration number 184 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7780 (1892 unique)   	 Time: 99.79216432571411[0m
2025-09-05 08:59:50,924 - Analysis - INFO - [1mGeneration number 185 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7828 (1903 unique)   	 Time: 100.3927788734436[0m
2025-09-05 08:59:51,366 - Analysis - INFO - [1mGeneration number 186 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7878 (1914 unique)   	 Time: 100.83410668373108[0m
2025-09-05 08:59:51,701 - Analysis - INFO - [1mGeneration number 187 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7908 (1921 unique)   	 Time: 101.16902089118958[0m
2025-09-05 08:59:52,145 - Analysis - INFO - [1mGeneration number 188 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7937 (1929 unique)   	 Time: 101.61365604400635[0m
2025-09-05 08:59:52,637 - Analysis - INFO - [1mGeneration number 189 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7974 (1938 unique)   	 Time: 102.10582280158997[0m
2025-09-05 08:59:53,280 - Analysis - INFO - [1mGeneration number 190 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8017 (1948 unique)   	 Time: 102.74833369255066[0m
2025-09-05 08:59:53,885 - Analysis - INFO - [1mGeneration number 191 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8058 (1958 unique)   	 Time: 103.35390114784241[0m
2025-09-05 08:59:54,657 - Analysis - INFO - [1mGeneration number 192 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8103 (1969 unique)   	 Time: 104.12501955032349[0m
2025-09-05 08:59:55,270 - Analysis - INFO - [1mGeneration number 193 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8145 (1979 unique)   	 Time: 104.73801755905151[0m
2025-09-05 08:59:55,989 - Analysis - INFO - [1mGeneration number 194 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8187 (1990 unique)   	 Time: 105.45800065994263[0m
2025-09-05 08:59:56,621 - Analysis - INFO - [1mGeneration number 195 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8229 (2000 unique)   	 Time: 106.08902716636658[0m
2025-09-05 08:59:57,367 - Analysis - INFO - [1mGeneration number 196 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8271 (2011 unique)   	 Time: 106.83550596237183[0m
2025-09-05 08:59:57,733 - Analysis - INFO - [1mGeneration number 197 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8300 (2017 unique)   	 Time: 107.20176124572754[0m
2025-09-05 08:59:58,465 - Analysis - INFO - [1mGeneration number 198 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8340 (2027 unique)   	 Time: 107.93347907066345[0m
2025-09-05 08:59:59,193 - Analysis - INFO - [1mGeneration number 199 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8383 (2036 unique)   	 Time: 108.66140699386597[0m
2025-09-05 08:59:59,989 - Analysis - INFO - [1mGeneration number 200 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8431 (2047 unique)   	 Time: 109.45736289024353[0m
2025-09-05 09:00:00,737 - Analysis - INFO - [1mGeneration number 201 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8475 (2058 unique)   	 Time: 110.20542526245117[0m
2025-09-05 09:00:01,557 - Analysis - INFO - [1mGeneration number 202 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8523 (2069 unique)   	 Time: 111.02584028244019[0m
2025-09-05 09:00:02,331 - Analysis - INFO - [1mGeneration number 203 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8571 (2081 unique)   	 Time: 111.7990837097168[0m
2025-09-05 09:00:03,464 - Analysis - INFO - [1mGeneration number 204 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8619 (2092 unique)   	 Time: 112.9322361946106[0m
2025-09-05 09:00:04,274 - Analysis - INFO - [1mGeneration number 205 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8667 (2104 unique)   	 Time: 113.74218130111694[0m
2025-09-05 09:00:04,950 - Analysis - INFO - [1mGeneration number 206 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8715 (2116 unique)   	 Time: 114.41807222366333[0m
2025-09-05 09:00:05,553 - Analysis - INFO - [1mGeneration number 207 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8748 (2122 unique)   	 Time: 115.02126550674438[0m
2025-09-05 09:00:06,226 - Analysis - INFO - [1mGeneration number 208 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8783 (2131 unique)   	 Time: 115.6942343711853[0m
2025-09-05 09:00:07,035 - Analysis - INFO - [1mGeneration number 209 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8824 (2138 unique)   	 Time: 116.50321388244629[0m
2025-09-05 09:00:07,835 - Analysis - INFO - [1mGeneration number 210 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8862 (2146 unique)   	 Time: 117.30308866500854[0m
2025-09-05 09:00:08,605 - Analysis - INFO - [1mGeneration number 211 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8905 (2154 unique)   	 Time: 118.07389807701111[0m
2025-09-05 09:00:09,255 - Analysis - INFO - [1mGeneration number 212 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 8953 (2164 unique)   	 Time: 118.72303509712219[0m
2025-09-05 09:00:10,032 - Analysis - INFO - [1mGeneration number 213 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9003 (2175 unique)   	 Time: 119.50083446502686[0m
2025-09-05 09:00:10,881 - Analysis - INFO - [1mGeneration number 214 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9054 (2187 unique)   	 Time: 120.34911298751831[0m
2025-09-05 09:00:11,749 - Analysis - INFO - [1mGeneration number 215 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9105 (2199 unique)   	 Time: 121.21789383888245[0m
2025-09-05 09:00:12,443 - Analysis - INFO - [1mGeneration number 216 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9155 (2210 unique)   	 Time: 121.91177296638489[0m
2025-09-05 09:00:12,719 - Analysis - INFO - [1mGeneration number 217 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9183 (2223 unique)   	 Time: 122.18792033195496[0m
2025-09-05 09:00:13,131 - Analysis - INFO - [1mGeneration number 218 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9214 (2233 unique)   	 Time: 122.59969139099121[0m
2025-09-05 09:00:13,800 - Analysis - INFO - [1mGeneration number 219 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9257 (2245 unique)   	 Time: 123.26857447624207[0m
2025-09-05 09:00:14,530 - Analysis - INFO - [1mGeneration number 220 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9301 (2257 unique)   	 Time: 123.99883317947388[0m
2025-09-05 09:00:15,363 - Analysis - INFO - [1mGeneration number 221 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9351 (2268 unique)   	 Time: 124.83111429214478[0m
2025-09-05 09:00:16,019 - Analysis - INFO - [1mGeneration number 222 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9397 (2277 unique)   	 Time: 125.48788142204285[0m
2025-09-05 09:00:16,610 - Analysis - INFO - [1mGeneration number 223 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9451 (2288 unique)   	 Time: 126.0780565738678[0m
2025-09-05 09:00:17,470 - Analysis - INFO - [1mGeneration number 224 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9506 (2299 unique)   	 Time: 126.93830895423889[0m
2025-09-05 09:00:18,182 - Analysis - INFO - [1mGeneration number 225 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9565 (2311 unique)   	 Time: 127.65068697929382[0m
2025-09-05 09:00:19,046 - Analysis - INFO - [1mGeneration number 226 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9623 (2323 unique)   	 Time: 128.5144443511963[0m
2025-09-05 09:00:19,474 - Analysis - INFO - [1mGeneration number 227 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9653 (2333 unique)   	 Time: 128.94221234321594[0m
2025-09-05 09:00:20,171 - Analysis - INFO - [1mGeneration number 228 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9687 (2344 unique)   	 Time: 129.63901734352112[0m
2025-09-05 09:00:20,846 - Analysis - INFO - [1mGeneration number 229 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9723 (2356 unique)   	 Time: 130.31456565856934[0m
2025-09-05 09:00:21,440 - Analysis - INFO - [1mGeneration number 230 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9759 (2367 unique)   	 Time: 130.90830159187317[0m
2025-09-05 09:00:22,126 - Analysis - INFO - [1mGeneration number 231 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9795 (2377 unique)   	 Time: 131.59478497505188[0m
2025-09-05 09:00:22,860 - Analysis - INFO - [1mGeneration number 232 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9831 (2388 unique)   	 Time: 132.32892727851868[0m
2025-09-05 09:00:23,648 - Analysis - INFO - [1mGeneration number 233 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9867 (2399 unique)   	 Time: 133.11617136001587[0m
2025-09-05 09:00:24,321 - Analysis - INFO - [1mGeneration number 234 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9900 (2409 unique)   	 Time: 133.7893145084381[0m
2025-09-05 09:00:25,053 - Analysis - INFO - [1mGeneration number 235 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9933 (2417 unique)   	 Time: 134.52149105072021[0m
2025-09-05 09:00:25,593 - Analysis - INFO - [1mGeneration number 236 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 9969 (2428 unique)   	 Time: 135.06117010116577[0m
2025-09-05 09:00:26,022 - Analysis - INFO - [1mGeneration number 237 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10000 (2435 unique)   	 Time: 135.49082899093628[0m
2025-09-05 09:00:26,748 - Analysis - INFO - [1mGeneration number 238 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10040 (2446 unique)   	 Time: 136.2167329788208[0m
2025-09-05 09:00:27,481 - Analysis - INFO - [1mGeneration number 239 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10085 (2458 unique)   	 Time: 136.94931745529175[0m
2025-09-05 09:00:28,403 - Analysis - INFO - [1mGeneration number 240 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10135 (2470 unique)   	 Time: 137.87178444862366[0m
2025-09-05 09:00:28,982 - Analysis - INFO - [1mGeneration number 241 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10186 (2482 unique)   	 Time: 138.45005822181702[0m
2025-09-05 09:00:29,611 - Analysis - INFO - [1mGeneration number 242 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10235 (2494 unique)   	 Time: 139.07909893989563[0m
2025-09-05 09:00:30,397 - Analysis - INFO - [1mGeneration number 243 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10284 (2506 unique)   	 Time: 139.8659691810608[0m
2025-09-05 09:00:31,182 - Analysis - INFO - [1mGeneration number 244 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10332 (2518 unique)   	 Time: 140.65044784545898[0m
2025-09-05 09:00:31,954 - Analysis - INFO - [1mGeneration number 245 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10380 (2529 unique)   	 Time: 141.42205166816711[0m
2025-09-05 09:00:32,709 - Analysis - INFO - [1mGeneration number 246 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10428 (2539 unique)   	 Time: 142.17762804031372[0m
2025-09-05 09:00:32,986 - Analysis - INFO - [1mGeneration number 247 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 10455 (2545 unique)   	 Time: 142.45440936088562[0m
