filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/BECToken.sol,BECToken.sol,confuzzius,solidity,,2022/12/31,20250707_1847,1751907546.9989758,195.3230676651001,0,{Integer_Overflow@264},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/insecure_transfer.sol,insecure_transfer.sol,confuzzius,solidity,,2022/12/31,20250707_1847,1751910408.1644912,292.17355465888977,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/integer_overflow_1.sol,integer_overflow_1.sol,confuzzius,solidity,,2022/12/31,20250707_1847,1751909101.9961975,292.4218168258667,0,{Integer_Overflow@14},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/integer_overflow_add.sol,integer_overflow_add.sol,confuzzius,solidity,,2022/12/31,20250707_1847,1751909891.4591353,292.505717754364,0,{Integer_Overflow@17},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/lottery.sol,lottery.sol,confuzzius,solidity,,2022/12/31,20250707_1847,1751907766.6425154,291.8664162158966,0,"{Block_Dependency@38,Transaction_Order_Dependency@42}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/open_address_lottery.sol,open_address_lottery.sol,confuzzius,solidity,,2022/12/31,20250707_1847,1751908081.5809324,291.7354094982147,0,"{Block_Dependency@63,Block_Dependency@79,Integer_Overflow@63}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/random_number_generator.sol,random_number_generator.sol,confuzzius,solidity,,2022/12/31,20250707_1847,1751910930.420298,2.254707098007202,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/BECToken.sol,BECToken.sol,conkas,solidity,,2022/11/11,20250707_1847,1751911018.1767972,129.11038994789124,0,{Integer_Overflow@264},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/insecure_transfer.sol,insecure_transfer.sol,conkas,solidity,,2022/11/11,20250707_1847,1751907136.6827543,1.7618687152862549,0,{Integer_Overflow@18},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/integer_overflow_1.sol,integer_overflow_1.sol,conkas,solidity,,2022/11/11,20250707_1847,1751911188.009253,1.0344374179840088,0,{Integer_Overflow@14},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/integer_overflow_add.sol,integer_overflow_add.sol,conkas,solidity,,2022/11/11,20250707_1847,1751911178.1822042,0.9933974742889404,0,{Integer_Overflow@17},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/lottery.sol,lottery.sol,conkas,solidity,,2022/11/11,20250707_1847,1751908058.5106988,1.3785555362701416,0,"{Integer_Overflow,Integer_Overflow@42,Integer_Underflow@42,Reentrancy@46}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/open_address_lottery.sol,open_address_lottery.sol,conkas,solidity,,2022/11/11,20250707_1847,1751907744.8592312,6.911242723464966,0,"{Integer_Overflow@56,Integer_Overflow@94,Integer_Overflow@95,Integer_Underflow@63,Integer_Underflow@93,Time_Manipulation@73}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/random_number_generator.sol,random_number_generator.sol,conkas,solidity,,2022/11/11,20250707_1847,1751908075.2141004,1.037912130355835,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/BECToken.sol,BECToken.sol,honeybadger,solidity,,2023/02/27,20250707_1847,1751909745.494473,125.01227021217346,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/insecure_transfer.sol,insecure_transfer.sol,honeybadger,solidity,,2023/02/27,20250707_1847,1751908731.1896093,2.3040945529937744,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/integer_overflow_1.sol,integer_overflow_1.sol,honeybadger,solidity,,2023/02/27,20250707_1847,1751911177.1742682,1.0070950984954834,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/integer_overflow_add.sol,integer_overflow_add.sol,honeybadger,solidity,,2023/02/27,20250707_1847,1751907468.1440322,1.7590546607971191,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/lottery.sol,lottery.sol,honeybadger,solidity,,2023/02/27,20250707_1847,1751910900.753565,4.096120595932007,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/open_address_lottery.sol,open_address_lottery.sol,honeybadger,solidity,,2023/02/27,20250707_1847,1751909880.731428,8.969161033630371,0,"{Money_flow,Uninitialised_struct@92,Uninitialised_struct@95}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/SecondoSplit/random_number_generator.sol,random_number_generator.sol,honeybadger,solidity,,2023/02/27,20250707_1847,1751910704.0320797,0.9074468612670898,0,{},{},{},{}
