filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,classified_findings,infos,errors,fails
/home/user/Documents/GitHub/TestContracts/Splits/Split2/BECToken.sol,BECToken.sol,confuzzius,solidity,,2022/12/31,d_20250712_1929,1752346832.5436337,711.6853516101837,0,{Integer_Overflow@264},"{INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/insecure_transfer.sol,insecure_transfer.sol,confuzzius,solidity,,2022/12/31,d_20250712_1929,1752344659.3935065,892.9005422592163,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/integer_overflow_1.sol,integer_overflow_1.sol,confuzzius,solidity,,2022/12/31,d_20250712_1929,1752347546.6634622,892.8408770561218,0,{Integer_Overflow@14},"{INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/integer_overflow_add.sol,integer_overflow_add.sol,confuzzius,solidity,,2022/12/31,d_20250712_1929,1752348442.0310369,892.7445645332336,0,{Integer_Overflow@17},"{INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/lottery.sol,lottery.sol,confuzzius,solidity,,2022/12/31,d_20250712_1929,1752343514.9861352,892.2438383102417,0,"{Block_Dependency@38,Transaction_Order_Dependency@42}","{FRONT_RUNNING,TOD,WEAK_RANDOMNESS}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/open_address_lottery.sol,open_address_lottery.sol,confuzzius,solidity,,2022/12/31,d_20250712_1929,1752345677.8069143,892.2226839065552,0,"{Block_Dependency@63,Block_Dependency@79,Integer_Overflow@63,Transaction_Order_Dependency@73}","{FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,TOD,WEAK_RANDOMNESS}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/random_number_generator.sol,random_number_generator.sol,confuzzius,solidity,,2022/12/31,d_20250712_1929,1752349337.291441,2.0285487174987793,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/BECToken.sol,BECToken.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_1929,1752341367.9340928,51.42873454093933,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/insecure_transfer.sol,insecure_transfer.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_1929,1752341526.0305007,1.1245090961456299,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/integer_overflow_1.sol,integer_overflow_1.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_1929,1752341529.6531763,1.01534104347229,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/integer_overflow_add.sol,integer_overflow_add.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_1929,1752341536.648426,0.9835250377655029,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/lottery.sol,lottery.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_1929,1752341543.5953882,1.396129846572876,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/open_address_lottery.sol,open_address_lottery.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_1929,1752341580.2810004,2.0255141258239746,0,{Time_Manipulation@73},{BLOCK_DEPENDENCE},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/random_number_generator.sol,random_number_generator.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_1929,1752342507.8593273,1.118004560470581,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/BECToken.sol,BECToken.sol,maian,solidity,,2022/11/11,d_20250712_1929,1752346605.1834438,224.940425157547,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/insecure_transfer.sol,insecure_transfer.sol,maian,solidity,,2022/11/11,d_20250712_1929,1752343442.1115355,30.018190383911133,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/integer_overflow_1.sol,integer_overflow_1.sol,maian,solidity,,2022/11/11,d_20250712_1929,1752345558.2131178,32.98764443397522,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/integer_overflow_add.sol,integer_overflow_add.sol,maian,solidity,,2022/11/11,d_20250712_1929,1752345597.1405475,28.242280960083008,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/lottery.sol,lottery.sol,maian,solidity,-c 0,2022/11/11,d_20250712_1929,1752341547.48469,13.120105028152466,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/open_address_lottery.sol,open_address_lottery.sol,maian,solidity,,2022/11/11,d_20250712_1929,1752344418.324502,30.255048513412476,0,{No_prodigal_vulnerability_found},{UNCLASSIFIED},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/random_number_generator.sol,random_number_generator.sol,maian,solidity,,2022/11/11,d_20250712_1929,1752346576.0720572,26.671960592269897,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/BECToken.sol,BECToken.sol,mythril-0.24.7,solidity,,2024/03/24,d_20250712_1929,1752342520.518774,910.8746681213379,,{},{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/insecure_transfer.sol,insecure_transfer.sol,mythril-0.24.7,solidity,--modules ArbitraryDelegateCall,2024/03/24,d_20250712_1929,1752341514.0624814,9.448029518127441,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/integer_overflow_1.sol,integer_overflow_1.sol,mythril-0.24.7,solidity,,2024/03/24,d_20250712_1929,1752343479.25582,9.57922887802124,1,{Integer_Arithmetic_Bugs_SWC_101@14},"{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/integer_overflow_add.sol,integer_overflow_add.sol,mythril-0.24.7,solidity,,2024/03/24,d_20250712_1929,1752343495.7783272,8.32446551322937,1,{Integer_Arithmetic_Bugs_SWC_101@17},"{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/lottery.sol,lottery.sol,mythril-0.24.7,solidity,--modules ArbitraryDelegateCall,2024/03/24,d_20250712_1929,1752341568.1490636,9.639135360717773,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split2/lottery.sol,lottery.sol,mythril-0.24.7,solidity,"--modules Exceptions,UnexpectedEther",2024/03/24,d_20250712_1929,1752345664.1659489,11.197721481323242,0,{},{},{},{},{}
